image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
8879.pgm,512x512,4909,2.6566,TRUE,inf,0.001834773,0.002232719,7.999229676,280.0644531,97.52197266,8.759831447
888.pgm,512x512,40031,4.0059,TRUE,inf,5.62E-05,0.003531688,7.999329539,242.875,89.69650269,3.783602247
8880.pgm,512x512,21202,3.882,TRUE,inf,0.002015611,0.002283615,7.999243441,274.7011719,93.07823181,4.11574719
8881.pgm,512x512,64852,6.7047,TRUE,inf,0.000467662,0.000798484,7.999231351,279.2617188,68.88809204,0.43541553
8882.pgm,512x512,32046,6.4354,TRUE,inf,-0.002328449,0.003637326,7.999232753,279.46875,71.92955017,0.47084584
8883.pgm,512x512,31920,6.4396,TRUE,inf,-0.000245638,0.000438282,7.999329408,243.65625,72.02758789,0.472946167
8884.pgm,512x512,7262,6.2482,TRUE,inf,0.000351652,-0.000173119,7.999276591,262.8378906,74.23858643,0.498983346
8885.pgm,512x512,79039,6.094,TRUE,inf,-0.000265998,0.002315972,7.999227887,280.6621094,76.24778748,0.813288969
8886.pgm,512x512,37580,6.4829,TRUE,inf,0.001489654,0.001683756,7.999320438,246.8261719,71.47445679,0.466257731
8887.pgm,512x512,39256,5.6379,TRUE,inf,0.00080737,0.00172488,7.999354669,234.7773438,81.90879822,0.949187933
8888.pgm,512x512,32572,6.4426,TRUE,inf,0.001046717,0.000179839,7.999256111,270.0664063,71.75636292,0.470241472
8889.pgm,512x512,31407,6.4384,TRUE,inf,0.000880407,0.001481971,7.999286487,258.5625,72.06192017,0.475520714
889.pgm,512x512,33716,4.7105,TRUE,inf,0.001368283,0.002629811,7.999212583,286.0371094,88.07945251,1.951555738
8890.pgm,512x512,2950,6.2343,TRUE,inf,0.001226861,0.001708507,7.999240672,275.9648438,74.79705811,0.510750565
8891.pgm,512x512,27593,3.9598,TRUE,inf,-0.001298411,0.003723261,7.999284838,259.0800781,91.9467926,4.033364689
8892.pgm,512x512,22942,3.7682,TRUE,inf,0.002242738,0.0047591,7.999278643,261.2714844,92.77305603,4.101095761
8893.pgm,512x512,37887,5.6592,TRUE,inf,0.000971086,8.82E-05,7.999383235,224.0039063,82.11975098,0.960171269
8894.pgm,512x512,49883,4.2878,TRUE,inf,0.001416055,3.42E-05,7.999283658,260.8417969,88.00392151,3.660478779
8895.pgm,512x512,26709,4.72,TRUE,inf,0.000735846,0.001633148,7.999390067,221.59375,89.25704956,2.031098908
8896.pgm,512x512,21531,3.0231,TRUE,inf,-0.000400999,0.002285717,7.999369432,229.4882813,94.44770813,8.184076945
8897.pgm,512x512,13862,2.8026,TRUE,inf,0.001376509,0.002843991,7.999323491,245.6445313,95.84083557,8.450475955
8898.pgm,512x512,33828,2.4845,TRUE,inf,0.002139095,0.004237664,7.999236401,277.9472656,92.84324646,15.56198569
8899.pgm,512x512,26015,0.8317,TRUE,inf,0.002699741,3.68E-05,7.999395065,219.9609375,94.72885132,31.97602814
89.pgm,512x512,29678,4.7587,TRUE,inf,-0.000314921,0.0026027,7.999326166,244.5859375,88.7752533,1.992295209
890.pgm,512x512,15392,2.8088,TRUE,inf,0.002656431,0.002370913,7.999283949,260.34375,95.62416077,8.416427911
8900.pgm,512x512,8225,1.9539,TRUE,inf,0.00023338,0.002122131,7.99928725,258.6894531,97.65014648,17.29778365
8901.pgm,512x512,18730,4.6137,TRUE,inf,0.000864043,0.003394485,7.999333664,241.8125,90.62728882,2.066807466
8902.pgm,512x512,55495,5.0612,TRUE,inf,0.001623574,9.63E-05,7.999270012,265.9648438,84.53598022,1.777388629
8903.pgm,512x512,24060,3.8198,TRUE,inf,0.000167866,0.00300822,7.999292645,257.1035156,92.60444641,4.070361268
8904.pgm,512x512,2348,3.4832,TRUE,inf,0.001307589,0.001469493,7.999342204,239.1113281,96.41838074,4.469725665
8905.pgm,512x512,32415,2.428,TRUE,inf,0.001296129,0.001544369,7.999276904,262.9980469,93.12782288,15.74355032
8906.pgm,512x512,5058,2.679,TRUE,inf,-0.001277791,0.004419059,7.999166864,302.2363281,97.49107361,8.752441406
8907.pgm,512x512,30428,2.3458,TRUE,inf,0.001704321,0.001105595,7.999255771,270.8320313,93.48373413,15.76672274
8908.pgm,512x512,25916,3.1458,TRUE,inf,0.000608591,0.004433411,7.999344234,238.2265625,93.6668396,8.126246134
8909.pgm,512x512,17095,2.8899,TRUE,inf,0.000489697,0.001589909,7.999419304,210.6679688,95.26138306,8.430027681
891.pgm,512x512,58675,5.1419,TRUE,inf,0.000674462,0.001358086,7.999214633,285.3457031,83.99467468,1.756621716
8910.pgm,512x512,34992,3.902,TRUE,inf,0.001079947,0.002537208,7.999282084,260.7402344,90.69480896,3.870140524
8911.pgm,512x512,8553,1.8762,TRUE,inf,-0.000871852,0.001023765,7.999261241,267.6660156,97.62191772,17.26165024
8912.pgm,512x512,25725,2.2388,TRUE,inf,-0.001275626,0.004232389,7.999356368,234.1875,94.39468384,16.10198077
8913.pgm,512x512,39440,3.3703,TRUE,inf,-3.69E-05,0.002502941,7.999270691,264.4902344,91.15829468,7.635023828
8914.pgm,512x512,34361,4.0423,TRUE,inf,9.12E-05,0.003800547,7.999315906,248.6152344,90.70205688,3.920096603
8915.pgm,512x512,24992,3.9385,TRUE,inf,-0.001174562,0.003593935,7.999345837,237.6738281,92.34275818,4.081271302
8916.pgm,512x512,15471,2.0365,TRUE,inf,0.000278878,0.003576655,7.999382194,224.6074219,96.36154175,16.82103176
8917.pgm,512x512,2473,3.5145,TRUE,inf,-0.001503127,0.001953534,7.999395364,219.625,96.47674561,4.437333649
8918.pgm,512x512,17883,2.1057,TRUE,inf,0.002088501,0.002604078,7.999279636,261.859375,95.90301514,16.67932847
8919.pgm,512x512,28946,3.1425,TRUE,inf,0.001597174,0.002963918,7.999199577,290,93.06678772,7.965011597
892.pgm,512x512,40947,3.3093,TRUE,inf,-0.001792572,0.001975842,7.999343464,238.2246094,90.85121155,7.599227008
8920.pgm,512x512,32590,1.6927,TRUE,inf,-0.001600357,0.002759875,7.999342449,238.8183594,93.46656799,31.21566922
8921.pgm,512x512,31436,1.6688,TRUE,inf,-0.002578845,0.003851084,7.999288921,257.5957031,93.64891052,31.56252394
8922.pgm,512x512,38243,4.0701,TRUE,inf,-0.001183838,-3.59E-05,7.999289881,258.0234375,90.04173279,3.850063249
8923.pgm,512x512,37153,4.033,TRUE,inf,0.002004496,0.002331579,7.999312251,249.2441406,90.29159546,3.883488973
8924.pgm,512x512,37553,3.2333,TRUE,inf,-0.000483037,-6.93E-05,7.999366805,229.8105469,91.58782959,7.669966455
8925.pgm,512x512,31800,4.7652,TRUE,inf,0.000605919,0.002074577,7.99935589,234.6386719,88.54522705,1.991126865
8926.pgm,512x512,24717,3.8373,TRUE,inf,0.000622073,0.002162788,7.99937007,229.09375,92.41867065,4.0902695
8927.pgm,512x512,15151,3.672,TRUE,inf,-0.001285848,0.003557806,7.999337146,240.9140625,94.20433044,4.213282267
8928.pgm,512x512,24560,4.637,TRUE,inf,-0.000177689,0.003018594,7.999356012,233.875,89.62593079,2.032922483
8929.pgm,512x512,13323,2.0202,TRUE,inf,-0.00095026,0.002867076,7.999329465,243.7949219,96.71478271,16.95843566
893.pgm,512x512,51480,4.9748,TRUE,inf,0.002141156,0.004023884,7.99927891,261.8847656,85.15701294,1.815634335
8930.pgm,512x512,15325,2.8609,TRUE,inf,0.000383234,0.002968366,7.999298038,255.90625,95.61653137,8.456109739
8931.pgm,512x512,26612,2.3004,TRUE,inf,0.001571298,0.003574247,7.99936218,231.9355469,94.25125122,16.14203808
8932.pgm,512x512,9466,2.706,TRUE,inf,0.000899293,0.002156751,7.999295795,256.8085938,96.67434692,8.60799752
8933.pgm,512x512,10578,1.9399,TRUE,inf,0.002877003,0.00091854,7.999329269,243.1933594,97.25799561,17.10293489
8934.pgm,512x512,29388,3.1234,TRUE,inf,0.002477077,0.001694416,7.999266762,266.0117188,93.02558899,8.011914422
8935.pgm,512x512,48723,4.2099,TRUE,inf,0.001922761,0.001863458,7.999228983,280.5332031,88.13743591,3.703393375
8936.pgm,512x512,32568,3.214,TRUE,inf,0.000704476,0.001335368,7.999267346,266.6230469,92.51365662,7.845683378
8937.pgm,512x512,33199,4.0304,TRUE,inf,0.000255763,0.003035917,7.99936084,232.0566406,90.93475342,3.953100466
8938.pgm,512x512,49087,4.9955,TRUE,inf,-0.001049248,0.00094156,7.999271914,264.9589844,85.42098999,1.844744215
8939.pgm,512x512,7167,4.3811,TRUE,inf,0.000522433,0.002279176,7.999288466,258.6640625,92.64526367,2.170959173
894.pgm,512x512,25494,3.8221,TRUE,inf,0.000790925,0.002626224,7.999339038,240.7558594,92.21191406,4.023228066
8940.pgm,512x512,32370,2.4638,TRUE,inf,-0.000644207,0.003271391,7.999221731,283.1015625,93.11447144,15.6226678
8941.pgm,512x512,24945,3.0924,TRUE,inf,-0.000268976,0.00104564,7.999172207,300.4121094,93.86138916,8.150227865
8942.pgm,512x512,52035,4.2659,TRUE,inf,0.000234847,0.003093409,7.999227843,280.7890625,87.60795593,3.597082998
8943.pgm,512x512,39127,4.8132,TRUE,inf,0.000992697,0.002748667,7.999202472,290.5703125,87.28408813,1.907914106
8944.pgm,512x512,14403,4.5047,TRUE,inf,0.002115633,0.001743099,7.99925418,271.1953125,91.32423401,2.107126573
8945.pgm,512x512,2866,4.2926,TRUE,inf,-0.000405079,0.000521647,7.999285453,258.6816406,93.31550598,2.194209379
8946.pgm,512x512,20441,3.6536,TRUE,inf,0.001758074,0.002819878,7.999360528,232.8046875,93.26248169,4.131759943
8947.pgm,512x512,17170,3.6695,TRUE,inf,0.002555038,0.001087942,7.9992612,268.1542969,93.7789917,4.198440851
8948.pgm,512x512,16578,2.7779,TRUE,inf,0.001135859,0.002388836,7.999250383,272.546875,95.37239075,8.360405716
8949.pgm,512x512,20546,2.925,TRUE,inf,0.000397596,0.00167063,7.999274093,263.3730469,94.6521759,8.305165908
895.pgm,512x512,14492,4.478,TRUE,inf,0.001898923,0.00076149,7.999399334,218.46875,91.37039185,2.11442536
8950.pgm,512x512,38,4.295,TRUE,inf,0.001206154,0.002853751,7.999350507,235.8984375,93.68400574,2.234724456
8951.pgm,512x512,29713,3.9469,TRUE,inf,0.000887905,0.002597775,7.999313604,249.3203125,91.47987366,3.997358434
8952.pgm,512x512,16500,5.4147,TRUE,inf,0.001573387,0.003765048,7.999420451,210.53125,85.10932922,1.037567737
8953.pgm,512x512,16077,3.6209,TRUE,inf,0.000133064,0.002136823,7.999300595,253.8710938,93.95446777,4.215452905
8954.pgm,512x512,18622,4.5151,TRUE,inf,0.002219942,0.001670234,7.999405933,215.7832031,90.70053101,2.075914869
8955.pgm,512x512,33376,2.4188,TRUE,inf,4.63E-06,0.002384732,7.999256067,269.8476563,92.93251038,15.63739552
8956.pgm,512x512,4526,4.3926,TRUE,inf,0.001003608,0.003673095,7.999237071,277.25,93.00613403,2.162825641
8957.pgm,512x512,52249,4.287,TRUE,inf,0.000964866,0.00352219,7.999294404,255.7988281,87.5038147,3.596086689
8958.pgm,512x512,51903,4.2838,TRUE,inf,0.001649692,0.003022152,7.999314705,248.7851563,87.56027222,3.606909958
8959.pgm,512x512,46025,4.178,TRUE,inf,0.001636781,0.005103629,7.999252266,271.1914063,88.62762451,3.677550671
896.pgm,512x512,28919,3.0902,TRUE,inf,-0.00313802,0.002997851,7.999334001,242.7910156,93.11943054,7.950019088
8960.pgm,512x512,39820,4.0661,TRUE,inf,-0.000871214,0.003265904,7.999250719,272.3085938,89.70718384,3.781605141
8961.pgm,512x512,13686,4.464,TRUE,inf,-0.000814326,0.00167655,7.999282566,260.5371094,91.51420593,2.095208262
8962.pgm,512x512,36056,4.0447,TRUE,inf,0.001110869,0.000817192,7.999273874,263.2167969,90.41900635,3.849967508
8963.pgm,512x512,8746,2.6619,TRUE,inf,0.000195715,0.005176026,7.999302646,253.0175781,96.84104919,8.586733949
8964.pgm,512x512,15489,4.5127,TRUE,inf,0.000365054,0.00439183,7.999305283,252.1796875,91.20025635,2.094017478
8965.pgm,512x512,2712,2.5676,TRUE,inf,-9.52E-05,0.002058632,7.999290306,257.5175781,97.93243408,8.770153569
8966.pgm,512x512,4517,2.602,TRUE,inf,0.000258347,0.001694649,7.999224392,281.6503906,97.58338928,8.760791853
8967.pgm,512x512,23254,3.8345,TRUE,inf,0.001490964,0.002112766,7.999335274,241.7753906,92.7406311,4.042126525
8968.pgm,512x512,28949,3.916,TRUE,inf,0.00111486,0.002053379,7.999289877,258.0351563,91.7098999,3.954385496
8969.pgm,512x512,19164,4.5599,TRUE,inf,4.36E-05,0.00343197,7.999355745,234.2265625,90.54107666,2.052770876
897.pgm,512x512,18388,4.572,TRUE,inf,0.000853327,0.005009543,7.999299636,253.9589844,90.66886902,2.09207273
8970.pgm,512x512,26766,3.0811,TRUE,inf,0.002293954,0.000797149,7.999321314,246.1855469,93.5092926,8.123934877
8971.pgm,512x512,33384,2.4784,TRUE,inf,0.001215769,0.002310419,7.999327472,244.7617188,92.86117554,15.71128396
8972.pgm,512x512,908,3.4462,TRUE,inf,0.000653896,-0.000888031,7.999181735,297.2695313,96.70448303,4.495378382
8973.pgm,512x512,14998,2.0817,TRUE,inf,0.001447747,0.001810763,7.999325322,244.9179688,96.3508606,16.84786479
8974.pgm,512x512,27260,2.3578,TRUE,inf,0.00078307,0.003490487,7.999344076,238.1542969,94.05555725,16.10398386
8975.pgm,512x512,33310,3.9271,TRUE,inf,0.001422796,0.002407953,7.999322027,246.9511719,90.9072876,3.948965634
8976.pgm,512x512,5197,3.4726,TRUE,inf,0.00186653,0.00253361,7.999329064,243.3125,95.9602356,4.402012545
8977.pgm,512x512,33045,4.804,TRUE,inf,0.001676605,0.001834048,7.999296596,255.4257813,88.22822571,1.983124976
8978.pgm,512x512,38851,3.3742,TRUE,inf,0.000988734,0.002191616,7.999325009,245.7675781,91.29867554,7.696610993
8979.pgm,512x512,28786,2.4065,TRUE,inf,0.00194069,0.002847896,7.999297351,255.2910156,93.8079834,15.9826331
898.pgm,512x512,28088,5.541,TRUE,inf,-0.000830356,0.002503101,7.999377177,226.7578125,83.39500427,0.993110806
8980.pgm,512x512,16958,2.8242,TRUE,inf,0.000495927,0.0023242,7.999357972,232.84375,95.33500671,8.310316497
8981.pgm,512x512,22761,2.9179,TRUE,inf,-0.001196959,0.002237006,7.999239569,276.3808594,94.18373108,8.101757274
8982.pgm,512x512,36124,3.9354,TRUE,inf,0.002638368,0.00149132,7.999260877,268.296875,90.39802551,3.859991934
8983.pgm,512x512,1594,5.2104,TRUE,inf,0.001288108,0.001774306,7.999211575,286.2285156,87.24594116,1.076667636
8984.pgm,512x512,26212,4.6074,TRUE,inf,0.001732204,0.002107675,7.999292289,256.1328125,89.41726685,2.003746781
8985.pgm,512x512,15452,5.3737,TRUE,inf,0.001600171,0.001463454,7.99927905,261.8378906,85.2596283,1.03113511
8986.pgm,512x512,38555,6.485,TRUE,inf,0.001667144,0.000971497,7.999387498,222.5234375,71.44737244,0.465488808
8987.pgm,512x512,27203,3.0757,TRUE,inf,0.001225819,0.003373465,7.999300171,254.3242188,93.34793091,8.050384521
8988.pgm,512x512,24163,1.5558,TRUE,inf,0.000141705,0.003861026,7.999287837,259.09375,95.03097534,32.28673299
8989.pgm,512x512,18966,2.1566,TRUE,inf,0.001518714,0.002929707,7.999420028,210.578125,95.66192627,16.59695345
899.pgm,512x512,40541,4.8772,TRUE,inf,0.000726671,0.00465155,7.999299254,253.90625,87.0059967,1.91629896
8990.pgm,512x512,16426,2.7935,TRUE,inf,0.00258052,0.001813407,7.99934075,239.1191406,95.39527893,8.345882939
8991.pgm,512x512,12541,1.9852,TRUE,inf,0.000928604,0.002410357,7.999406814,216.0253906,96.8788147,16.871299
8992.pgm,512x512,18781,2.8693,TRUE,inf,-0.000535725,0.000849508,7.999282924,260.3417969,94.99397278,8.258485981
8993.pgm,512x512,35517,4.8209,TRUE,inf,0.001347148,0.002035903,7.999261475,268.0136719,87.73460388,1.953884948
8994.pgm,512x512,46172,4.1652,TRUE,inf,-0.000997783,0.004722565,7.999281778,260.3828125,88.69590759,3.68569318
8995.pgm,512x512,38434,3.2795,TRUE,inf,0.001341852,0.00386793,7.999379597,225.1230469,91.33529663,7.616152296
8996.pgm,512x512,40656,4.0914,TRUE,inf,0.001740478,0.003396582,7.999231886,278.8613281,89.57328796,3.803202311
8997.pgm,512x512,34918,3.9603,TRUE,inf,0.001389958,0.002307135,7.999384469,223.5390625,90.6375885,3.87259689
8998.pgm,512x512,39776,3.2958,TRUE,inf,0.001860707,0.001888398,7.999367636,230.0839844,91.09535217,7.569574094
8999.pgm,512x512,6569,1.811,TRUE,inf,0.001814301,0.002623998,7.999197923,292.1484375,97.99919128,17.35646416
9.pgm,512x512,1305,4.2745,TRUE,inf,0.000154565,0.001030018,7.999279779,261.2871094,93.55010986,2.207924338
90.pgm,512x512,27653,5.5391,TRUE,inf,0.00063847,0.003014235,7.999376476,225.8222656,83.51974487,0.993073407
900.pgm,512x512,36815,4.7867,TRUE,inf,0.00276353,0.003702649,7.999250243,272.46875,87.67356873,1.922450346
9000.pgm,512x512,13565,2.0018,TRUE,inf,0.002146595,0.004083068,7.999162884,304.8476563,96.6594696,16.86379975
9001.pgm,512x512,10208,5.3279,TRUE,inf,0.001028602,0.001413244,7.999339813,239.9824219,85.93978882,1.046612309
9002.pgm,512x512,454,3.3714,TRUE,inf,0.000301217,0.002557841,7.999331818,242.9902344,96.76551819,4.426194733
9003.pgm,512x512,30102,3.9327,TRUE,inf,-0.000886001,0.000929674,7.9993821,223.828125,91.4768219,3.944845761
9004.pgm,512x512,33394,3.1252,TRUE,inf,0.000686038,0.004548265,7.999284099,260.4746094,92.29011536,7.773011151
9005.pgm,512x512,36063,5.6116,TRUE,inf,0.001617762,0.00110177,7.99938908,222.4160156,82.36236572,0.963622448
9006.pgm,512x512,31394,3.8759,TRUE,inf,0.001312798,0.002117582,7.999346615,237.171875,91.31355286,3.940519445
9007.pgm,512x512,23578,3.0275,TRUE,inf,-0.001526111,0.003204005,7.999381212,225.1210938,94.10171509,8.133547914
9008.pgm,512x512,17698,3.7224,TRUE,inf,-0.000657939,0.001359649,7.999251964,272.171875,93.74313354,4.185960059
9009.pgm,512x512,5541,3.4295,TRUE,inf,0.000716704,0.003412985,7.999322095,246.1503906,95.87783813,4.355135151
901.pgm,512x512,32944,4.0199,TRUE,inf,-0.000959742,0.005369817,7.999153448,307.3261719,91.03965759,3.899479286
9010.pgm,512x512,49030,4.2128,TRUE,inf,5.44E-05,0.002450524,7.999345634,237.7890625,88.10691833,3.663484162
9011.pgm,512x512,47925,4.9847,TRUE,inf,0.001160268,0.001855276,7.999273484,263.6210938,85.76278687,1.854325837
9012.pgm,512x512,48087,5.0363,TRUE,inf,0.001212238,0.002592499,7.999335457,241.9335938,85.7509613,1.867122276
9013.pgm,512x512,36861,2.5051,TRUE,inf,-0.000152494,0.004511768,7.999335223,241.3066406,92.30651855,15.29440936
9014.pgm,512x512,42743,3.3031,TRUE,inf,0.000310693,0.002724715,7.999264577,267.6230469,90.50979614,7.463604796
9015.pgm,512x512,48456,4.9891,TRUE,inf,0.000689761,0.002850557,7.999353743,234.5644531,85.70594788,1.849977082
9016.pgm,512x512,4936,2.5961,TRUE,inf,0.00022737,0.002948594,7.999317566,248.390625,97.5769043,8.752970976
9017.pgm,512x512,5421,2.6456,TRUE,inf,0.001494737,0.004080655,7.999378105,225.9375,97.37167358,8.693274704
9018.pgm,512x512,27135,2.3392,TRUE,inf,0.002993387,0.001729942,7.999355566,234.6308594,94.11582947,16.05310029
9019.pgm,512x512,26395,3.8649,TRUE,inf,0.000286541,0.003360676,7.999282937,261.3066406,92.20542908,4.030191758
902.pgm,512x512,50908,4.2855,TRUE,inf,0.001569655,0.00094196,7.999299871,254.6660156,87.81738281,3.680306229
9020.pgm,512x512,18902,1.3552,TRUE,inf,0.002829532,0.004696611,7.999267425,266.9726563,96.01402283,32.93696684
9021.pgm,512x512,62167,5.1361,TRUE,inf,-0.000883322,0.003193624,7.9992283,281.15625,83.41178894,1.714995141
9022.pgm,512x512,14494,5.3535,TRUE,inf,-0.001418512,0.004037125,7.999270148,265.0742188,85.49613953,1.025445976
9023.pgm,512x512,17616,2.8869,TRUE,inf,0.001558253,0.004993047,7.99936822,229.1289063,95.18203735,8.329243379
9024.pgm,512x512,23340,3.8349,TRUE,inf,0.003233955,0.001199172,7.999343384,238.6816406,92.6738739,4.083718693
9025.pgm,512x512,43361,4.0454,TRUE,inf,0.000167346,0.003353551,7.999290579,257.8964844,89.08843994,3.721928316
9026.pgm,512x512,55740,5.0416,TRUE,inf,-0.000768179,0.001207269,7.999331833,242.6757813,84.3421936,1.77044588
9027.pgm,512x512,34450,3.1708,TRUE,inf,0.000868515,0.00232659,7.999388507,222.234375,92.10281372,7.761351641
9028.pgm,512x512,36399,3.2246,TRUE,inf,0.000709993,0.002567966,7.999392038,220.4453125,91.75720215,7.699442845
9029.pgm,512x512,9226,2.7838,TRUE,inf,0.000697509,0.004033776,7.999207374,287.2832031,96.74530029,8.602413103
903.pgm,512x512,53238,5.0688,TRUE,inf,0.000444003,0.002948116,7.999331462,242.6542969,84.92736816,1.818397372
9030.pgm,512x512,34128,3.2645,TRUE,inf,0.000522133,0.003238476,7.999298991,254.9199219,92.10624695,7.832333434
9031.pgm,512x512,39717,3.3803,TRUE,inf,0.002345575,-0.000347942,7.999333431,242.1289063,91.05300903,7.673752729
9032.pgm,512x512,21064,2.968,TRUE,inf,0.001319088,0.000196626,7.999396644,219.0058594,94.48432922,8.193790211
9033.pgm,512x512,6131,3.4761,TRUE,inf,0.001397588,0.003616345,7.999352502,234.84375,95.77827454,4.337584552
9034.pgm,512x512,34876,3.942,TRUE,inf,4.85E-05,0.003453638,7.999328323,243.8808594,90.5921936,3.855363434
9035.pgm,512x512,24749,2.2638,TRUE,inf,0.002031778,0.002048549,7.999171803,300.7734375,94.54650879,16.19067772
9036.pgm,512x512,24466,2.185,TRUE,inf,-6.98E-06,0.002510069,7.99928517,260.1660156,94.65827942,16.13313114
9037.pgm,512x512,212,1.6719,TRUE,inf,0.000374109,0.000495832,7.99936826,229.4355469,99.16610718,17.72186279
9038.pgm,512x512,3828,1.7495,TRUE,inf,0.001027039,-0.000597947,7.999335378,240.8769531,98.53248596,17.54133337
9039.pgm,512x512,4543,1.7637,TRUE,inf,0.001824797,0.002179968,7.999283138,260.0976563,98.34213257,17.45499555
904.pgm,512x512,29012,1.6198,TRUE,inf,0.003688637,0.001686613,7.999372666,228.1054688,94.10514832,31.75627615
9040.pgm,512x512,6647,2.632,TRUE,inf,-0.001518085,0.002443186,7.9992832,260.5898438,97.22595215,8.63126119
9041.pgm,512x512,4253,1.7575,TRUE,inf,0.001641999,0.004938534,7.999361974,232.0566406,98.4046936,17.49143862
9042.pgm,512x512,34967,3.2006,TRUE,inf,0.001549797,0.001149743,7.999408573,215.4453125,91.98608398,7.760955212
9043.pgm,512x512,34802,3.1957,TRUE,inf,0.001468685,0.002218389,7.999331187,242.9199219,92.01278687,7.741938572
9044.pgm,512x512,10797,3.5711,TRUE,inf,0.001920676,0.001527344,7.999247072,273.6835938,94.94972229,4.285381542
9045.pgm,512x512,43528,3.3983,TRUE,inf,0.000345254,0.002728801,7.999303322,253.6230469,90.49606323,7.517673268
9046.pgm,512x512,3961,3.4581,TRUE,inf,0.00299021,0.002304117,7.999365237,230.7109375,96.19598389,4.393907435
9047.pgm,512x512,33116,3.9395,TRUE,inf,0.000173034,0.003039855,7.999339196,240.5644531,90.98777771,3.905952304
9048.pgm,512x512,21808,3.7546,TRUE,inf,0.000424621,0.001561962,7.999422082,209.7597656,92.95158386,4.09294278
9049.pgm,512x512,8825,3.5437,TRUE,inf,0.000795419,-4.49E-05,7.999409453,214.5703125,95.33920288,4.32865068
905.pgm,512x512,46281,4.1533,TRUE,inf,-0.002398719,0.003159814,7.999194223,293.3730469,88.58299255,3.729544247
9050.pgm,512x512,3536,3.4186,TRUE,inf,0.000436877,0.003448467,7.999313502,249.4550781,96.24595642,4.380811803
9051.pgm,512x512,34002,3.1581,TRUE,inf,0.001572124,0.002784773,7.99916098,305.9023438,92.12379456,7.774038876
9052.pgm,512x512,18026,2.8424,TRUE,inf,0.002759346,0.001207068,7.999370957,228.7109375,95.07713318,8.340843051
9053.pgm,512x512,1542,3.4614,TRUE,inf,0.000909387,0.001892585,7.999252952,271.0996094,96.58622742,4.425298653
9054.pgm,512x512,24344,3.0499,TRUE,inf,0.000509656,0.003370305,7.999302214,253.6777344,93.99757385,8.093050788
9055.pgm,512x512,12229,2.8158,TRUE,inf,0.001464645,0.001695093,7.999355515,234.1054688,96.1769104,8.517117968
9056.pgm,512x512,8985,3.5626,TRUE,inf,0.001651807,0.002713935,7.999297427,255.7675781,95.29953003,4.299480962
9057.pgm,512x512,4595,4.3917,TRUE,inf,-0.000140995,0.000767727,7.999219146,283.2714844,93.05686951,2.18209061
9058.pgm,512x512,29583,3.9209,TRUE,inf,0.000785402,0.000550467,7.999269825,265.1386719,91.58554077,3.974307191
9059.pgm,512x512,6766,4.4089,TRUE,inf,0.002388038,0.002524274,7.999285177,259.1210938,92.66014099,2.169345033
906.pgm,512x512,53741,5.0283,TRUE,inf,0.000781466,0.003554718,7.999304285,253.1113281,84.75761414,1.805774464
9060.pgm,512x512,36739,3.9885,TRUE,inf,-0.000368675,0.00385499,7.999379668,225.2753906,90.34042358,3.845662136
9061.pgm,512x512,50620,4.2307,TRUE,inf,0.00122876,0.00074989,7.999277845,262.28125,87.9825592,3.617770625
9062.pgm,512x512,10786,2.7499,TRUE,inf,-7.05E-05,0.003079649,7.999299597,254.9746094,96.41189575,8.51742464
9063.pgm,512x512,34025,4.7844,TRUE,inf,0.00100724,0.001756571,7.999293856,256.5546875,88.05541992,1.949762083
9064.pgm,512x512,42425,4.0912,TRUE,inf,0.000394544,0.003164863,7.999211566,286.7988281,89.34860229,3.782760022
9065.pgm,512x512,36316,3.2638,TRUE,inf,0.001431427,0.001515292,7.999437734,204.4648438,91.60728455,7.869292615
9066.pgm,512x512,9230,3.5235,TRUE,inf,0.000500708,5.74E-05,7.999267039,266.7070313,95.21789551,4.354147818
9067.pgm,512x512,20828,1.4802,TRUE,inf,0.001766662,0.003349962,7.999308871,251.0175781,95.67604065,32.86745857
9068.pgm,512x512,4468,1.0728,TRUE,inf,-0.000124166,0.000473207,7.999299808,253.7871094,98.74229431,34.89923963
9069.pgm,512x512,47299,4.1338,TRUE,inf,0.000358721,0.002668782,7.999265861,266.5449219,88.42048645,3.671450147
907.pgm,512x512,83920,6.1519,TRUE,inf,0.001042907,0.003222327,7.999288402,258.3183594,75.46691895,0.80501332
9070.pgm,512x512,5058,1.8215,TRUE,inf,-0.000815979,-0.0001519,7.999324512,245.7871094,98.27537537,17.47427248
9071.pgm,512x512,26132,2.2914,TRUE,inf,0.000433558,0.002598809,7.999323882,245.3417969,94.34928894,16.16251328
9072.pgm,512x512,12724,1.2237,TRUE,inf,0.003431514,0.001777835,7.999234455,277.8632813,97.20840454,33.74066521
9073.pgm,512x512,11688,2.7345,TRUE,inf,-0.000284885,0.001561702,7.999273149,264.6621094,96.23222351,8.547122432
9074.pgm,512x512,49414,4.9763,TRUE,inf,-0.000332521,0.004101254,7.999262802,268.9042969,85.50987244,1.826308007
9075.pgm,512x512,50730,4.9933,TRUE,inf,0.002673852,0.003369403,7.99921098,287.0683594,85.24856567,1.814274507
9076.pgm,512x512,4608,2.6564,TRUE,inf,0.001300734,0.002835073,7.999380001,224.8632813,97.58644104,8.825765872
